t1,t2,act
00:44:07.046000,00:44:10.409000,Hammering
00:44:13.970000,00:44:22.027000,Hammering
00:44:25.022000,00:44:29.383000,Hammering
00:44:37.007000,00:44:44.464000,Hammering
00:44:48.759000,00:44:51.188000,Hammering
00:44:57.514000,00:44:59.743000,Hammering
00:45:02.374000,00:45:04.205000,Hammering
00:45:09.897000,00:45:13.825000,Hammering
00:45:16.223000,00:45:18.086000,Hammering
00:45:23.213000,00:45:26.442000,Hammering
00:45:31.402000,00:45:33.799000,Hammering
00:45:49.678000,00:45:54.571000,Hammering
00:45:56.071000,00:45:57.833000,Hammering
00:46:15.079000,00:46:22.168000,Hammering
00:46:15.079000,00:46:22.168000,Hammering
00:46:25.197000,00:46:27.062000,Hammering
00:46:32.820000,00:46:35.884000,Hammering
00:46:37.785000,00:46:41.344000,Hammering
00:46:48.567000,00:47:01.416000,Hammering
00:47:09.306000,00:47:18.399000,Hammering
00:47:26.123000,00:47:27.188000,Hammering
00:47:38.409000,00:47:56.086000,Hammering
00:47:38.409000,00:47:56.086000,Hammering
